id	description	fold_enrichment	source	p_adjust	regions_empirical_p_adjust	description_default_annot	genome_fraction_default_annot	observed_region_hits_default_annot	fold_enrichment_default_annot	p_value_default_annot	p_adjust_default_annot	mean_tss_dist_default_annot	observed_gene_hits_default_annot	gene_set_size_default_annot	fold_enrichment_hyper_default_annot	p_value_hyper_default_annot	p_adjust_hyper_default_annot	regions_empirical_p_value_default_annot	regions_empirical_p_adjust_default_annot	genes_empirical_p_value_default_annot	genes_empirical_p_adjust_default_annot	genes_prop_default_annot	description_biomart_annot	genome_fraction_biomart_annot	observed_region_hits_biomart_annot	fold_enrichment_biomart_annot	p_value_biomart_annot	p_adjust_biomart_annot	mean_tss_dist_biomart_annot	observed_gene_hits_biomart_annot	gene_set_size_biomart_annot	fold_enrichment_hyper_biomart_annot	p_value_hyper_biomart_annot	p_adjust_hyper_biomart_annot	regions_empirical_p_value_biomart_annot	regions_empirical_p_adjust_biomart_annot	genes_empirical_p_value_biomart_annot	genes_empirical_p_adjust_biomart_annot	genes_prop_biomart_annot
GO:0070390	transcription export complex 2	9.091201	biomart_annot	1.088397e-09	0.01344176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	transcription export complex 2	0.000506312869616768	16	9.09120075942003	7.55581153200069e-11	1.08839666115724e-09	607190	1	5	2.47563546187229	0.343762764345307	0.751048431113038	0.0001999600079984	0.0134417560932258	0.333333333333333	1	0.2
GO:0072687	meiotic spindle	6.618715	default_and_biomart_annot	1.243826e-09	0.01344176	meiotic spindle	0.000921730409141731	20	6.24232408293084	2.45801379250565e-10	3.74523680489677e-09	479102	1	13	0.866401799818104	0.701536209135535	0.993128276502384	0.0001999600079984	0.0192961407718456	0.572085582883423	1	0.0666666666666667	meiotic spindle	0.000869313799161518	20	6.61871459593163	9.04600838680381e-11	1.24382615318552e-09	479102	1	15	0.825211820624096	0.717486544550586	0.971094763877192	0.0001999600079984	0.0134417560932258	0.562687462507498	1	0.0625
GO:0005954	calcium- and calmodulin-dependent protein kinase complex	5.524677	default_and_biomart_annot	1.322514e-07	0.0315755	calcium- and calmodulin-dependent protein kinase complex	0.000937315519649606	18	5.52467747444897	1.20228552669133e-08	1.48111344671123e-07	618850	1	5	2.25264467952707	0.371822990539668	0.803304147471895	0.000599880023995201	0.0315755030812019	0.910817836432713	1	0.2	calcium- and calmodulin-dependent protein kinase complex	0.000937315519649606	18	5.52467747444897	1.20228552669133e-08	1.32251407936046e-07	618850	1	5	2.47563546187229	0.343762764345307	0.751048431113038	0.000999800039992002	0.0483903219356129	0.910817836432713	1	0.2
GO:0001401	SAM complex	5.520326	default_and_biomart_annot	7.811368e-10	0.0315755	SAM complex	0.00125073915877439	24	5.52032601578728	4.96738206123837e-11	8.45915945134416e-10	415011	2	12	1.87720389960589	0.289180876801831	0.709473422323136	0.000599880023995201	0.0315755030812019	0.934213157368526	1	0.153846153846154	SAM complex	0.00125474879132445	24	5.50268544977684	5.29365440371521e-11	7.81136808353098e-10	415011	2	13	1.90433497067099	0.283297652666254	0.693907205923417	0.0011997600479904	0.0483903219356129	0.939212157568486	1	0.153846153846154
GO:0140275	MIB complex	5.520326	default_and_biomart_annot	7.811368e-10	0.0315755	MIB complex	0.00125073915877439	24	5.52032601578728	4.96738206123837e-11	8.45915945134416e-10	415011	2	12	1.87720389960589	0.289180876801831	0.709473422323136	0.000599880023995201	0.0315755030812019	0.934213157368526	1	0.153846153846154	MIB complex	0.00125474879132445	24	5.50268544977684	5.29365440371521e-11	7.81136808353098e-10	415011	2	13	1.90433497067099	0.283297652666254	0.693907205923417	0.0011997600479904	0.0483903219356129	0.939212157568486	1	0.153846153846154
GO:0016363	nuclear matrix	3.32359	default_and_biomart_annot	0	0.01344176	nuclear matrix	0.0115943809975513	118	2.92788943194162	0	0	309368	14	123	1.28199290704793	0.20168009420895	0.648145977344357	0.000599880023995201	0.0315755030812019	0.98120375924815	1	0.109375	nuclear matrix	0.0120317155242345	139	3.32359025939341	0	0	361095	15	127	1.46198944598757	0.0879764650345167	0.400193694329945	0.0001999600079984	0.0134417560932258	0.965606878624275	1	0.114503816793893
GO:0034399	nuclear periphery	3.248369	default_and_biomart_annot	0	0.01344176	nuclear periphery	0.0126461822662886	127	2.88911291900015	0	0	296935	16	143	1.26022079973542	0.200144926134576	0.64739615772022	0.0001999600079984	0.0192961407718456	0.98620275944811	1	0.106666666666667	nuclear periphery	0.0130188377673916	147	3.24836895951221	0	0	348961	16	150	1.32033891299855	0.154255768722771	0.527258418515685	0.0001999600079984	0.0134417560932258	0.984403119376125	1	0.101910828025478
GO:0044615	nuclear pore nuclear basket	3.109803	default_and_biomart_annot	0.001418593	0.01344176	nuclear pore nuclear basket	0.00157266543834705	17	3.10980251874309	5.77274370441305e-05	0.000491762703160995	602539	2	11	2.04785879957006	0.254950902337143	0.706299389728257	0.0001999600079984	0.0192961407718456	0.510097980403919	1	0.166666666666667	nuclear pore nuclear basket	0.00175203820057641	17	2.79142254986385	0.000203996064381151	0.00141859332127122	602539	2	12	2.06302955156024	0.252282798398838	0.669434618558319	0.0001999600079984	0.0134417560932258	0.595280943811238	1	0.166666666666667
GO:0071014	post-mRNA release spliceosomal complex	3.098252	biomart_annot	0.001684642	0.04839032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	post-mRNA release spliceosomal complex	0.00129996447024396	14	3.09825233216778	0.000258961558354365	0.00168464239574614	364982	2	13	1.90433497067099	0.283297652666254	0.693907205923417	0.000999800039992002	0.0483903219356129	0.399120175964807	1	0.153846153846154
GO:0000785	chromatin	2.585188	default_and_biomart_annot	0	0.01344176	chromatin	0.139119504496778	1211	2.50424233524639	0	0	332270	249	1307	2.14578624790451	0	0	0.0001999600079984	0.0192961407718456	1	1	0.181028240405503	chromatin	0.137879402318896	1239	2.58518808993866	0	0	335040	250	1357	2.28043060231419	0	0	0.0001999600079984	0.0134417560932258	1	1	0.170998632010944
