id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper
GO:0000785 	chromatin 	0.137879402318896 	115 	2.92653409532894 	0 	0 	373801 	67 	1357 	3.38760708759721 	0 	0
GO:0032993 	protein-DNA complex 	0.142599365495035 	115 	2.82966737284588 	0 	0 	370959 	68 	1422 	3.28100879164431 	0 	0
GO:0005694 	chromosome 	0.173888827720159 	119 	2.40121153913971 	0 	0 	366579 	71 	1926 	2.52929883347072 	1.23345778035855e-13 	7.48297720084186e-12
GO:0034399 	nuclear periphery 	0.0130188377673916 	26 	7.00738973827128 	1.87627691161651e-14 	8.14977714943173e-13 	460770 	9 	150 	4.11670103092784 	0.000362609479804821 	0.00659949253244774
GO:0016363 	nuclear matrix 	0.0120317155242345 	25 	7.29067256194086 	2.55351295663786e-14 	8.14977714943173e-13 	473790 	8 	127 	4.3219958329951 	0.000554616837636579 	0.00894105957377108
GO:0005634 	nucleus 	0.528813756493942 	213 	1.41329232054725 	2.68673971959288e-14 	8.14977714943173e-13 	348210 	156 	7692 	1.39150060847795 	1.0705534636557e-07 	4.87101825963343e-06
GO:0031981 	nuclear lumen 	0.339161294474184 	151 	1.56216104265352 	3.0897950864528e-11 	8.03346722477727e-10 	361020 	90 	4512 	1.36858411932441 	0.000589520411457434 	0.00894105957377108
GO:0032991 	protein-containing complex 	0.459631158881847 	182 	1.38936727610372 	9.34114785522411e-10 	2.12511113706348e-08 	348316 	129 	6195 	1.428717871912 	1.06862282267528e-06 	3.88978707453802e-05
GO:0005654 	nucleoplasm 	0.316014901689932 	136 	1.5100331658548 	1.04463111494368e-08 	2.11247625466389e-07 	355570 	80 	4140 	1.32582963959028 	0.00336081221905715 	0.035980460227553
GO:0043232 	intracellular non-membrane-bounded organelle 	0.396445102740244 	160 	1.41609394312475 	1.3732794013066e-08 	2.27870921243323e-07 	360244 	109 	5298 	1.41160315959209 	2.58186568089513e-05 	0.000677115080065072
GO:0043228 	non-membrane-bounded organelle 	0.396459466476986 	160 	1.41604263800451 	1.37724183169041e-08 	2.27870921243323e-07 	360244 	109 	5299 	1.41133676911095 	2.60428876948104e-05 	0.000677115080065072
GO:0043231 	intracellular membrane-bounded organelle 	0.732230543953584 	247 	1.18359808099129 	3.13648139682599e-08 	3.88065866729903e-07 	346539 	209 	12196 	1.17578238146922 	7.30682879332978e-05 	0.00147760315598447
GO:0031974 	membrane-enclosed lumen 	0.400720039594378 	160 	1.40098685690938 	3.19834505546623e-08 	3.88065866729903e-07 	352951 	100 	5648 	1.21479610213876 	0.0132244043135863 	0.100285066044696
GO:0043233 	organelle lumen 	0.400720039594378 	160 	1.40098685690938 	3.19834505546623e-08 	3.88065866729903e-07 	352951 	100 	5648 	1.21479610213876 	0.0132244043135863 	0.100285066044696
GO:0070013 	intracellular organelle lumen 	0.400720039594378 	160 	1.40098685690938 	3.19834505546623e-08 	3.88065866729903e-07 	352951 	100 	5648 	1.21479610213876 	0.0132244043135863 	0.100285066044696
GO:0030122 	AP-2 adaptor complex 	0.000790278866158552 	6 	26.6394971198985 	1.4238721068871e-07 	1.61965452158408e-06 	252928 	1 	8 	8.57646048109966 	0.110839044776789 	0.480901637834086
GO:0030128 	clathrin coat of endocytic vesicle 	0.000873401724901713 	6 	24.1041790721406 	2.54372562791261e-07 	2.72328273105938e-06 	252928 	1 	9 	7.62352042764414 	0.123803562161796 	0.480901637834086
GO:0042382 	paraspeckles 	0.000885608994863335 	6 	23.7719260995042 	2.75660779203157e-07 	2.78723676749859e-06 	618862 	1 	8 	8.57646048109966 	0.110839044776789 	0.480901637834086
GO:0005667 	transcription regulator complex 	0.0544306063019912 	38 	2.44960220714013 	3.93905442708231e-07 	3.77319950383674e-06 	377559 	21 	523 	2.75496244899568 	2.99887196705262e-05 	0.000682243372504471
GO:1990316 	Atg1/ULK1 kinase complex 	0.00107012732170996 	6 	19.6730156793934 	8.21203942402704e-07 	7.47295587586461e-06 	252928 	1 	9 	7.62352042764414 	0.123803562161796 	0.480901637834086
GO:0043227 	membrane-bounded organelle 	0.769908677049524 	251 	1.14390418063741 	1.43513185923982e-06 	1.24378094467451e-05 	345537 	217 	13234 	1.12503667788945 	0.00130157984304291 	0.016186619470379
GO:0016604 	nuclear body 	0.0675049508775368 	42 	2.18307574684378 	1.79722661730608e-06 	1.48679656522594e-05 	398462 	16 	833 	1.3178714784883 	0.159756196824487 	0.593324773485626
GO:0043229 	intracellular organelle 	0.767053986834033 	250 	1.14358701931359 	1.89623293556096e-06 	1.50049736640041e-05 	347498 	218 	13312 	1.12359878899022 	0.00133406204426201 	0.016186619470379
GO:0030132 	clathrin coat of coated pit 	0.00127177449653068 	6 	16.5537456808401 	2.20526353733597e-06 	1.67232484914644e-05 	252928 	1 	16 	4.28823024054983 	0.20943030564968 	0.665344127804789
GO:0030904 	retromer complex 	0.00139515707525825 	6 	15.0897930794283 	3.73247703677748e-06 	2.71724328277401e-05 	252928 	1 	21 	3.26722304041892 	0.265436148513689 	0.746191624171116
GO:0005622 	intracellular anatomical structure 	0.819399028668744 	260 	1.11335340882274 	7.48396301075704e-06 	5.23877410752993e-05 	349085 	238 	14936 	1.09330347857617 	0.00275695570759049 	0.0313603711738418
GO:0005575 	cellular_component 	0.916514040248173 	279 	1.06812042743609 	8.42488813890263e-06 	5.67899867140844e-05 	352394 	280 	18459 	1.0407536419992 	0.00586867886593612 	0.0534049776800187
GO:0030119 	AP-type membrane coat adaptor complex 	0.00253053121837933 	7 	9.70602667549868 	1.01261798273189e-05 	6.58201688775728e-05 	253980 	2 	41 	3.3469114072584 	0.119974767463433 	0.480901637834086
GO:0030131 	clathrin adaptor complex 	0.00175573976644358 	6 	11.9907471376533 	1.36089229143543e-05 	8.5407723117672e-05 	252928 	1 	24 	2.85882016036655 	0.297123022355909 	0.772519858125363
GO:0031313 	extrinsic component of endosome membrane 	0.00117265327539784 	5 	14.9608243265008 	2.55361134494647e-05 	0.000154919088260086 	426753 	1 	9 	7.62352042764414 	0.123803562161796 	0.480901637834086
GO:0110165 	cellular anatomical entity 	0.913766673997303 	277 	1.06365208123608 	5.96652817050902e-05 	0.000350292944204078 	353184 	278 	18347 	1.0396276290383 	0.0100218382862438 	0.086855931814113
GO:0043226 	organelle 	0.801579105087276 	253 	1.10746312199463 	7.33697599137884e-05 	0.000415324726383009 	346166 	222 	14090 	1.08103575687956 	0.0168092527192428 	0.122371359796088
GO:0030125 	clathrin vesicle coat 	0.00239472078713708 	6 	8.79126773026266 	7.53061317068093e-05 	0.000415324726383009 	252928 	1 	31 	2.21328012415475 	0.365861456657323 	0.795250459507111
GO:0061695 	transferase complex, transferring phosphorus-containing groups 	0.0240783782396798 	19 	2.76873575134739 	7.83073292019987e-05 	0.000419174526904816 	297431 	10 	322 	2.13079763505582 	0.0201969225037912 	0.138937461326464
GO:1902911 	protein kinase complex 	0.0129288819555813 	12 	3.25668246508493 	0.000404787245870009 	0.0020748899787525 	274758 	5 	151 	2.27191006121845 	0.0704116520284691 	0.388330929369133
GO:1902554 	serine/threonine protein kinase complex 	0.0111023525502708 	11 	3.47642457337826 	0.000410417797995 	0.0020748899787525 	255382 	4 	137 	2.00326084230065 	0.140321767442238 	0.532053368218486
GO:0016514 	SWI/SNF complex 	0.00346018387714647 	6 	6.08425226127259 	0.000532955608384622 	0.00262156542502706 	618862 	1 	30 	2.28705612829324 	0.356468007122443 	0.795250459507111
GO:0031312 	extrinsic component of organelle membrane 	0.00389142106634451 	6 	5.41001120670901 	0.000974342474865608 	0.00466658764277739 	402989 	2 	50 	2.74446735395189 	0.165015544052833 	0.593324773485626
GO:0005776 	autophagosome 	0.0088016271631494 	9 	3.58785333473742 	0.00109164172777398 	0.00509432806294526 	285093 	2 	117 	1.17284929656064 	0.51062149365839 	0.846857727107347
GO:0070603 	SWI/SNF superfamily-type complex 	0.00716252722973752 	8 	3.91903228263541 	0.00117962250131676 	0.00536728238099124 	488003 	2 	99 	1.38609462320803 	0.424359288682741 	0.804514484794362
GO:0030120 	vesicle coat 	0.00413120145002474 	6 	5.09600701723739 	0.00131849746877855 	0.00585284242238281 	252928 	1 	58 	1.18296006635857 	0.573773663917713 	0.883190564670429
GO:0030118 	clathrin coat 	0.00436043914504649 	6 	4.8280989319306 	0.00172768647009991 	0.00748664137043294 	252928 	1 	47 	1.45982306061271 	0.498853881535568 	0.846857727107347
GO:1904949 	ATPase complex 	0.00968375108983653 	9 	3.26102427411258 	0.00208035885837632 	0.00880523981917419 	476255 	3 	156 	1.31945545863072 	0.397769877348778 	0.795250459507111
GO:0016607 	nuclear speck 	0.035111471612748 	20 	1.9986470339515 	0.00291137651954831 	0.0120425119672226 	352609 	7 	417 	1.15175488475199 	0.406364245792095 	0.795250459507111
GO:0010008 	endosome membrane 	0.0434529673146801 	23 	1.85722079234623 	0.00358825208430247 	0.0145124862076233 	323297 	11 	544 	1.38736860723671 	0.172781390080979 	0.593324773485626
GO:0005905 	clathrin-coated pit 	0.00683463228583573 	7 	3.59366861033236 	0.00378999017015125 	0.0149951784992941 	261312 	2 	74 	1.85436983375128 	0.293353093084481 	0.772519858125363
GO:1990234 	transferase complex 	0.0658939684115361 	31 	1.65071147552131 	0.00448767488816992 	0.0173778048861048 	298779 	18 	869 	1.42118562632722 	0.0857948125939868 	0.457167142250558
GO:0030669 	clathrin-coated endocytic vesicle membrane 	0.00716180148590555 	7 	3.42950074183274 	0.00486533351407603 	0.0184477229075383 	227924 	2 	69 	1.98874445938543 	0.266325853544722 	0.746191624171116
GO:0030117 	membrane coat 	0.00722744351772422 	7 	3.39835288211368 	0.00510621606734796 	0.0185866264851466 	253980 	2 	95 	1.44445650207994 	0.404126174440681 	0.795250459507111
GO:0048475 	coated membrane 	0.00722744351772422 	7 	3.39835288211368 	0.00510621606734796 	0.0185866264851466 	253980 	2 	95 	1.44445650207994 	0.404126174440681 	0.795250459507111
GO:0000118 	histone deacetylase complex 	0.00760612555203605 	7 	3.22916093624003 	0.00667495614995817 	0.0238204317508311 	389572 	3 	84 	2.45041728031419 	0.124188884495616 	0.480901637834086
GO:0016605 	PML body 	0.00766332723755377 	7 	3.2050573787858 	0.00693993227879552 	0.0242897629757843 	390868 	3 	104 	1.97918318794607 	0.193886706547946 	0.641588738031386
GO:0140513 	nuclear protein-containing complex 	0.0944706168726203 	40 	1.48565640660762 	0.0076928148708284 	0.0264168359715239 	364901 	25 	1303 	1.31641757192627 	0.0972917493437547 	0.46597627317272
GO:0030665 	clathrin-coated vesicle membrane 	0.0120060656539331 	9 	2.63024943213401 	0.00820336493114038 	0.0276483781012509 	272769 	3 	130 	1.58334655035686 	0.294532643073404 	0.772519858125363
GO:0045334 	clathrin-coated endocytic vesicle 	0.00828977385891298 	7 	2.96285567336243 	0.0103764385673697 	0.0343365785320234 	227924 	2 	87 	1.5772800884781 	0.362698829317254 	0.795250459507111
GO:0005637 	nuclear inner membrane 	0.00498611032341827 	5 	3.51854622364141 	0.0148364960185412 	0.0477426070760997 	569479 	3 	65 	3.16669310071372 	0.0692257551038048 	0.388330929369133
GO:1902494 	catalytic complex 	0.12597995837371 	49 	1.36473949333581 	0.0149523549633939 	0.0477426070760997 	338548 	30 	1755 	1.17284929656064 	0.203994819330223 	0.662983162823224
GO:0090575 	RNA polymerase II transcription regulator complex 	0.0234632099225611 	13 	1.94406627389286 	0.0183466947708844 	0.0575706629017406 	276369 	10 	257 	2.66971532485592 	0.00461108519837949 	0.0441693424265825
GO:0035869 	ciliary transition zone 	0.00543687145139796 	5 	3.22682995284205 	0.0206632534406053 	0.0637408834947484 	380998 	3 	72 	2.85882016036655 	0.0879167581251074 	0.457167142250558
GO:0005657 	replication fork 	0.00607804025614777 	5 	2.8864336052032 	0.0312512620457552 	0.0947954948721242 	267592 	2 	72 	1.90588010691103 	0.28255158595242 	0.772519858125363
GO:0036064 	ciliary basal body 	0.013078520666226 	8 	2.14628061957228 	0.0355076511843853 	0.105940860910789 	448239 	5 	166 	2.06661698339751 	0.0959973351910679 	0.46597627317272
GO:0030136 	clathrin-coated vesicle 	0.0180896739175196 	10 	1.93965460395964 	0.0364002785271776 	0.106852430515263 	250612 	4 	214 	1.28246138035135 	0.379726191745369 	0.795250459507111
GO:0005768 	endosome 	0.0841398617525332 	33 	1.37615478885339 	0.0391512854557151 	0.113103713538733 	332909 	17 	1040 	1.12153713983611 	0.348209981216325 	0.795250459507111
GO:0000228 	nuclear chromosome 	0.0163800617754579 	9 	1.92788939390543 	0.0471329026693168 	0.132058652432339 	221923 	5 	233 	1.47235373066089 	0.253548669749515 	0.745994794733382
GO:0030662 	coated vesicle membrane 	0.0163821624157896 	9 	1.92764218586823 	0.0471638044401212 	0.132058652432339 	272769 	3 	194 	1.06100542034223 	0.5394604701132 	0.861243908426337
GO:0005737 	cytoplasm 	0.727362385725145 	220 	1.06127267468172 	0.0503612043422584 	0.138874836216531 	351217 	176 	12106 	0.997493503831845 	0.546954021768039 	0.865614190972027
GO:0005730 	nucleolus 	0.077510333456065 	30 	1.3580532195027 	0.0551304416348324 	0.149757319067754 	379412 	18 	1004 	1.23008994948043 	0.214439591473715 	0.665344127804789
GO:0030315 	T-tubule 	0.00762107172203145 	5 	2.30202001621451 	0.0687639563543636 	0.18404470671315 	401746 	5 	54 	6.35293368970345 	0.00112097837782632 	0.0156936972895685
GO:0055037 	recycling endosome 	0.0154056985990502 	7 	1.59430637636168 	0.153649584048698 	0.405278612998015 	316977 	4 	197 	1.3931306365238 	0.323567322118388 	0.795250459507111
GO:0030135 	coated vesicle 	0.0243338969161964 	10 	1.44192767065153 	0.160445652919958 	0.417158697591892 	250612 	4 	312 	0.879636972420478 	0.669530023970803 	0.9301867508602
GO:0005635 	nuclear envelope 	0.0428345464261194 	16 	1.31063255155563 	0.166329875873464 	0.426366724070005 	443490 	9 	492 	1.2550917777219 	0.291188281587647 	0.772519858125363
GO:0005829 	cytosol 	0.382232046689247 	117 	1.074023801367 	0.178072808381485 	0.450128487853197 	332401 	71 	5446 	0.894496796412891 	0.881158374897961 	0.999937509995893
GO:0031968 	organelle outer membrane 	0.0194637374457367 	8 	1.44217807689062 	0.194578061703906 	0.485112427809739 	316324 	7 	242 	1.98463548322967 	0.0647921421281532 	0.388330929369133
GO:0005773 	vacuole 	0.0602782290187825 	21 	1.22240171494348 	0.2007772396255 	0.490095819101819 	339954 	11 	855 	0.882723417937742 	0.706166217212929 	0.945016555387891
